Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
100,Alabama,73.1,6,-1.9,75
200,Arizona,71.4,8,-2,73.4
300,Arkansas,69.9,9,-1.8,71.7
400,California,68.4,9,-1.5,69.9
500,Colorado,57,14,-1.4,58.4
600,Connecticut,57.1,15,-1.3,58.4
700,Delaware,62.8,11,-1.5,64.3
800,Florida,79,1,-1.8,80.8
900,Georgia,73,1,-2,75
1000,Idaho,53.8,33,-0.6,54.4
1100,Illinois,60.9,26,-1.1,62
1200,Indiana,61.4,50,-0.5,61.9
1300,Iowa,58.3,65,0,58.3
1400,Kansas,65.4,22,-1.3,66.7
1500,Kentucky,65,7,-1.8,66.8
1600,Louisiana,75.5,8,-1.6,77.1
1700,Maine,50.8,68,0.3,50.5
1800,Maryland,62.4,10,-1.6,64
1900,Massachusetts,56.4,24,-0.9,57.3
2000,Michigan,53.2,38,-0.5,53.7
2100,Minnesota,50.6,48,-0.3,50.9
2200,Mississippi,73.4,7,-1.8,75.2
2300,Missouri,64.5,32,-1.1,65.6
2400,Montana,52,30,-1.1,53.1
2500,Nebraska,60.5,45,-0.7,61.2
2600,Nevada,62,28,-1.1,63.1
2700,New Hampshire,53,39,-0.4,53.4
2800,New Jersey,60.3,15,-1.3,61.6
2900,New Mexico,65.2,2,-2.5,67.7
3000,New York,53.9,24,-0.7,54.6
3100,North Carolina,67.9,4,-2,69.9
3200,North Dakota,49.6,27,-1.7,51.3
3300,Ohio,60.2,39,-0.7,60.9
3400,Oklahoma,70.2,17,-1.5,71.7
3500,Oregon,55.5,5,-2.2,57.7
3600,Pennsylvania,57.5,18,-1.1,58.6
3700,Rhode Island,57.2,28,-0.8,58
3800,South Carolina,71.9,1,-2.1,74
3900,South Dakota,56.1,43,-0.9,57
4000,Tennessee,67.5,6,-1.7,69.2
4100,Texas,75,6,-2.1,77.1
4200,Utah,57.6,2,-2.7,60.3
4300,Vermont,51.8,37,-0.4,52.2
4400,Virginia,64.5,10,-1.4,65.9
4500,Washington,55.3,33,-0.8,56.1
4600,West Virginia,62.3,40,-0.5,62.8
4700,Wisconsin,53,60,0,53
4800,Wyoming,51,4,-2.4,53.4