Year,ID,Location,Value,Rank,Anomaly,Mean
1895,01,Alabama,73.1,6,-1.9,75
1895,04,Arizona,71.4,8,-2,73.4
1895,05,Arkansas,69.9,9,-1.8,71.7
1895,06,California,68.4,9,-1.5,69.9
1895,08,Colorado,57,14,-1.4,58.4
1895,09,Connecticut,57.1,15,-1.3,58.4
1895,10,Delaware,62.8,11,-1.5,64.3
1895,12,Florida,79,1,-1.8,80.8
1895,13,Georgia,73,1,-2,75
1895,16,Idaho,53.8,33,-0.6,54.4
1895,17,Illinois,60.9,26,-1.1,62
1895,18,Indiana,61.4,50,-0.5,61.9
1895,19,Iowa,58.3,65,0,58.3
1895,20,Kansas,65.4,22,-1.3,66.7
1895,21,Kentucky,65,7,-1.8,66.8
1895,22,Louisiana,75.5,8,-1.6,77.1
1895,23,Maine,50.8,68,0.3,50.5
1895,24,Maryland,62.4,10,-1.6,64
1895,25,Massachusetts,56.4,24,-0.9,57.3
1895,26,Michigan,53.2,38,-0.5,53.7
1895,27,Minnesota,50.6,48,-0.3,50.9
1895,28,Mississippi,73.4,7,-1.8,75.2
1895,29,Missouri,64.5,32,-1.1,65.6
1895,30,Montana,52,30,-1.1,53.1
1895,31,Nebraska,60.5,45,-0.7,61.2
1895,32,Nevada,62,28,-1.1,63.1
1895,33,New Hampshire,53,39,-0.4,53.4
1895,34,New Jersey,60.3,15,-1.3,61.6
1895,35,New Mexico,65.2,2,-2.5,67.7
1895,36,New York,53.9,24,-0.7,54.6
1895,37,North Carolina,67.9,4,-2,69.9
1895,38,North Dakota,49.6,27,-1.7,51.3
1895,39,Ohio,60.2,39,-0.7,60.9
1895,40,Oklahoma,70.2,17,-1.5,71.7
1895,41,Oregon,55.5,5,-2.2,57.7
1895,42,Pennsylvania,57.5,18,-1.1,58.6
1895,44,Rhode Island,57.2,28,-0.8,58
1895,45,South Carolina,71.9,1,-2.1,74
1895,46,South Dakota,56.1,43,-0.9,57
1895,47,Tennessee,67.5,6,-1.7,69.2
1895,48,Texas,75,6,-2.1,77.1
1895,49,Utah,57.6,2,-2.7,60.3
1895,50,Vermont,51.8,37,-0.4,52.2
1895,51,Virginia,64.5,10,-1.4,65.9
1895,53,Washington,55.3,33,-0.8,56.1
1895,54,West Virginia,62.3,40,-0.5,62.8
1895,55,Wisconsin,53,60,0,53
1895,56,Wyoming,51,4,-2.4,53.4
1958,01,Alabama,72.8,3,-2.1,74.9
1958,04,Arizona,74.5,96,1,73.5
1958,05,Arkansas,69.4,4,-2.3,71.7
1958,06,California,71.3,101,1.4,69.9
1958,08,Colorado,59.3,84,0.9,58.4
1958,09,Connecticut,56.2,6,-2.1,58.3
1958,10,Delaware,61.9,5,-2.3,64.2
1958,12,Florida,79.2,3,-1.6,80.8
1958,13,Georgia,73.5,7,-1.6,75.1
1958,16,Idaho,56.4,112,2,54.4
1958,17,Illinois,60.2,11,-1.8,62
1958,18,Indiana,59.7,6,-2.2,61.9
1958,19,Iowa,57.9,52,-0.4,58.3
1958,20,Kansas,64.9,14,-1.8,66.7
1958,21,Kentucky,64.1,2,-2.7,66.8
1958,22,Louisiana,75.2,4,-2,77.2
1958,23,Maine,49.5,19,-1.1,50.6
1958,24,Maryland,61.8,5,-2.2,64
1958,25,Massachusetts,55.4,8,-1.8,57.2
1958,26,Michigan,53.4,50,-0.3,53.7
1958,27,Minnesota,51.9,85,1,50.9
1958,28,Mississippi,72.8,3,-2.4,75.2
1958,29,Missouri,63.7,6,-1.9,65.6
1958,30,Montana,54.6,96,1.4,53.2
1958,31,Nebraska,60.2,31,-0.9,61.1
1958,32,Nevada,65.1,112,2,63.1
1958,33,New Hampshire,52,11,-1.4,53.4
1958,34,New Jersey,59.6,7,-2.1,61.7
1958,35,New Mexico,67.7,54,0,67.7
1958,36,New York,52.8,7,-1.8,54.6
1958,37,North Carolina,67.6,1,-2.2,69.8
1958,38,North Dakota,52.9,99,1.6,51.3
1958,39,Ohio,58.4,2,-2.5,60.9
1958,40,Oklahoma,70,11,-1.7,71.7
1958,41,Oregon,60.2,119,2.4,57.8
1958,42,Pennsylvania,56.3,5,-2.2,58.5
1958,44,Rhode Island,56.1,7,-1.9,58
1958,45,South Carolina,72,2,-1.9,73.9
1958,46,South Dakota,58,88,1,57
1958,47,Tennessee,67,2,-2.1,69.1
1958,48,Texas,74.9,4,-2.1,77
1958,49,Utah,62.4,110,2.2,60.2
1958,50,Vermont,50.7,9,-1.5,52.2
1958,51,Virginia,63.7,2,-2.3,66
1958,53,Washington,59,125,3,56
1958,54,West Virginia,59.9,1,-2.9,62.8
1958,55,Wisconsin,52.9,57,-0.1,53
1958,56,Wyoming,54.9,95,1.4,53.5
2021,01,Alabama,75,69,0.1,74.9
2021,04,Arizona,76.4,121,2.9,73.5
2021,05,Arkansas,71.9,75,0.2,71.7
2021,06,California,73.2,124,3.2,70
2021,08,Colorado,61.5,122,3.1,58.4
2021,09,Connecticut,60.9,116,2.5,58.4
2021,10,Delaware,67.1,117,2.8,64.3
2021,12,Florida,82.1,113,1.3,80.8
2021,13,Georgia,75.8,96,0.7,75.1
2021,16,Idaho,57.4,125,3.1,54.3
2021,17,Illinois,63.5,99,1.5,62
2021,18,Indiana,63.6,107,1.6,62
2021,19,Iowa,60.4,113,2,58.4
2021,20,Kansas,68.7,113,2,66.7
2021,21,Kentucky,67.6,89,0.8,66.8
2021,22,Louisiana,77.3,71,0.1,77.2
2021,23,Maine,54.1,126,3.6,50.5
2021,24,Maryland,66.7,121,2.7,64
2021,25,Massachusetts,60.1,119,2.9,57.2
2021,26,Michigan,57.2,125,3.5,53.7
2021,27,Minnesota,55,124,4.1,50.9
2021,28,Mississippi,75.4,72,0.1,75.3
2021,29,Missouri,66.7,97,1,65.7
2021,30,Montana,56.7,122,3.6,53.1
2021,31,Nebraska,63.8,116,2.6,61.2
2021,32,Nevada,66.3,123,3.2,63.1
2021,33,New Hampshire,56.1,120,2.7,53.4
2021,34,New Jersey,64.8,121,3.2,61.6
2021,35,New Mexico,70.5,118,2.8,67.7
2021,36,New York,57.2,118,2.6,54.6
2021,37,North Carolina,71,102,1.2,69.8
2021,38,North Dakota,56.2,126,4.9,51.3
2021,39,Ohio,63,115,2.1,60.9
2021,40,Oklahoma,72.8,98,1,71.8
2021,41,Oregon,60.9,123,3.2,57.7
2021,42,Pennsylvania,61.1,121,2.5,58.6
2021,44,Rhode Island,61.6,123,3.6,58
2021,45,South Carolina,74.8,96,0.9,73.9
2021,46,South Dakota,60.6,122,3.6,57
2021,47,Tennessee,69.6,80,0.4,69.2
2021,48,Texas,78.3,99,1.2,77.1
2021,49,Utah,63.7,124,3.5,60.2
2021,50,Vermont,55,120,2.8,52.2
2021,51,Virginia,68,118,2,66
2021,53,Washington,58.2,122,2.2,56
2021,54,West Virginia,64.5,110,1.7,62.8
2021,55,Wisconsin,56.1,123,3.2,52.9
2021,56,Wyoming,56.8,123,3.4,53.4